Species name,common name,taxa_smaller,taxa_big,present in BC,established in BC,established in Canada,native to part of BC,source region to BC,hitlist (according to Therriault and Webb),ornamental/nursery trade,aquarium pet  trade,live food market,biological supply,aquaculture,fish stocking,recreational boating,bait industry,shipping and ballast,canals and diversions,adjacent region,"if adjacent, where",exotic to NA,invasive in NA,globally invasive,Listed in publications,Risk assessment pubs,impact/other pubs
Salvelinus confluentus,Bull trout,salmonid,fish,,,,,,,,,,,,,,,,,yes,Montana,no,no,no,Crossman 1991,,Clancy and Bourret 2020
Ptychocheilus oregonensis ,Northern pikeminnow ,pikeminnow,fish,,,,,,No,,,,,,,,,,,yes,Montana,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,Clancy and Bourret 2020
Lepisosteus osseus ,Longnose gar,gar,fish,,yes,yes,,,,,yes,,,,,,,,,,,no,no,no,Mandrak et al 2014,,
Phoxinus neogaeus ,Finescale dace,dace,fish,,yes,yes,,,,,yes,,,,,,,,,,,no,no,no,Mandrak et al 2014,,
Alosa mediocris,Hickory shad,shad,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,
Ichthyomyzon greeleyi ,Mountain brook lamprey ,lamprey,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,
Lampetra ayresii ,Western river lamprey ,lamprey,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,
Lampetra pacifica ,Pacific brook lamprey ,lamprey,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,
Lethenteron alaskense ,Alaskan brook lamprey,lamprey,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,
Noturus albater ,Ozark madtom ,madtom,fish,,,,,,Yes,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,
Noturus elegans ,Elegant madtom ,madtom,fish,,,,,,Yes,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,
Percina antesella ,Amber darter ,darter,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,
Percina aurantiaca ,Tangerine darter ,darter,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,
Percina burtoni ,Blotchside darter ,darter,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,
Pteronotropis hypselopterus ,Sailfin shiner ,shiner,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,
Gobio gobio ,Gudgeon ,Gudgeon,fish,,,,,,Yes,,,,,,,,,,,,,no,no,yes,Therriault and Webb 2017,Therriault and Webb 2017,
Esox lucius,Northern Pike,Pike,fish,,yes,yes,,"Yukon, Alberta",,,,,,,,,,,,yes,"Montana, Alaska, Alberta",no,no?,yes,"Crossman 1991, BC Ministry List",DFO 2010 BC RA,"Clancy and Bourret 2020, (Haught and von Hippel 2011; Sepulveda et al. 2013; Heins et al. 2016; Dunker et al. 2016, 2020; Cathcart et al. 2019, Sepulveda et al. 2018"
Ameiurus natalis,Yellow bullhead,bullhead catfish,fish,yes,,,,,,,,,,,,,,,,yes,Montana,no,yes,no,BC Ministry List,,Clancy and Bourret 2020
Richardsonius balteatus,Redside shiner,shiner,fish,yes,,,yes,Alberta,,,,,,,,,,,,yes,Montana,no,yes,no,"Crossman 1991, BC Ministry List",,Clancy and Bourret 2020
Faxonius virilis,Virile or Northern crayfish,crayfish,invertebrate,yes,,,,#NAME?,,,,,,,,,,,,yes,Washington,no,yes,no,Brown and Therriault,(Larson et al. 2010; Loffredo et al. 2019),
Rana clamitans,Green frog,frog,amphibian,yes,yes,,yes,,,,,,,,,,,,,,,no,yes,no,BC Ministry List,,
Salvelinus trutta x Salvelinus namaycush OR Splake,Splake,Splake,fish,yes,,,,,,,,,,,,,,,,,,no,yes,no,BC Ministry List,,
Catostomus commersonii,White sucker,sucker,fish,,,,,Alberta,,,,,,,yes,,,,,yes,Montana,no,yes,no,Crossman 1991,,Clancy and Bourret 2020
Alosa sapidissima,American shad,shad,fish,,yes,yes,,USA,,,,,,,,,,,,yes,,no,yes,no,"Crossman 1991, BC Ministry List",,
Salvelinus fontinalis,Brook trout (eastern),eastern),fish,,yes,yes,,,,,,,,yes,,,,,,yes,"Montana, Idaho, Washington, Alberta",no,yes,no,"Crossman 1991, DFO aquaculture liscences, BC Ministry List",,"Clancy and Bourret 2020, Benjamin and Baxter 2010, Hofman et al. 2014, (Parker and Schindler 2006; Pacas and Taylor 2015)"
Pomoxis nigromaculatus ,Black crappie,crappie,fish,,yes,yes,,USA,,,yes,,,,,,,,,yes,"Montana, Washington",no,yes,no,"Crossman 1991, Mandrak et al 2014, BC Ministry List",,"Clancy and Bourret 2020, Bonar et al. 2005"
Culaea inconstans ,Brook stickleback,stickleback,fish,,,,,Alberta,Yes,,,,,,yes,,,,,yes,Washington,no,yes,no,"Crossman 1991, Therriault and Webb 2017",Therriault and Webb 2017,(Scholz et al. 2003; Wieker et al. 2016)
Perca flavescens,Yellow perch,perch,fish,,yes,yes,yes,"Alberta, USA",Yes,,,,,,,,,,,yes,"Montana, Washington",no,yes,no,"Crossman 1991, Therriault and Webb 2017, BC Ministry List","Therriault and Webb 2017, DFO 2010 BC RA","Clancy and Bourret 2020, Bolding et al. 1998; Hansen et al. 2019, Bonar et al. 2005"
Notemigonus crysoleucas,golden shiner,shiner,fish,,,yes,,,,,,,,,,,yes,,,yes,Washington,no,yes,no,Keller and Lodge 2007,,Bonar et al. 2005
Lepomis megalotis ,Longear sunfish ,sunfish,fish,,yes,yes,,,,,yes,,,,,,,,,yes,Montana,no,yes,no,Mandrak et al 2014,,Clancy and Bourret 2020
Pomoxis annularis ,White crappie ,crappie,fish,,,,,,No,,,,,,,,,,,yes,Montana,no,yes,no,Therriault and Webb 2017,Therriault and Webb 2017,Clancy and Bourret 2020
Sander vitreus ,Walleye ,Walleye,fish,,yes,,yes,,No,,,,,,,,,,,yes,Montana,no,yes,no,"Therriault and Webb 2017, BC Ministry List","Therriault and Webb 2017, DFO BC RA 2010",Clancy and Bourret 2020
Lepomis gulosus,Warmouth,sunfish,fish,,,,,,,,,,,,,,,,,yes,Washington,no,yes,no,,,Bonar et al. 2005
Umbra limi,Central Mud Minnow,Minnow,fish,,,,,,,,,,,,,,,,,yes,Montana,no,yes,no,,,Clancy and Bourret 2020
Mysis diluviana,Opossum shrimp,shrimp,invertebrate,,,,,,,,,,,,,,,,,yes,"Montana, Idaho, Washington",no,yes,no,,,"Ellis et al 2011, Devlin et al. 2017, Caldwell et al. 2016, Schoen et al. 2015"
Oncorhynchus aguabonita,Golden trout,salmonid,fish,,,,,,,,maybe,,,,,,,,,,,no,yes,no,Crossman 1991,,
Amia calva,bowfin,bowfin,fish,,,,,Ontario,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,
Couesius plumbeus,Lake chub,chub,fish,,,,,Alberta,,,,,,,yes,,,,,,,no,yes,no,Crossman 1991,,
Hiodon alosoides,Goldeye,Goldeye,fish,,,,,Alberta,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,
Oncorhynchus keta,Chum salmon,salmonid,fish,,,,,"Alaska, Yukon",,,,,,,,,,,,,,no,yes,no,Crossman 1991,,
Percopsis omiscomaycus,trout-perch,perch,fish,,,,,,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,
Platygobio gracilis,Flathead chub,chub,fish,,,,,Alberta,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,
Gasterosteus aculeatus,Three spined stickleback,stickleback,fish,,,,,,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,
Lota lota,burbot,burbot,fish,,,,,Northwest territories,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,
Salvelinus malma,Dolly varden trout,salmonid,fish,,,,,,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,
Stizostedion vitreum ,Walleye,Walleye,fish,,,,,,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,
Notropis hudsonius,Margined madtom or spottail shiner,shiner,fish,,yes,,yes,,,,maybe,,,,,,,,,,,no,yes,no,"Crossman 1991, BC Ministry List",,
Coregonus clupeaformis,Lake whitefish,whitefish,fish,,yes,,yes,,,,,,,,,,,,,,,no,yes,no,"Crossman 1991, BC Ministry List",,
Acipenser transmontanus ,white sturgeon,sturgeon,fish,,,,,"Oregon, California",,,,,,yes,,,,,,,,no,yes,no,"Crossman 1991, DFO aquaculture liscences",,
Salvelinus alpinus,Arctic char,char,fish,,,,,"Manitoba, Alaska",,,,,,yes,,,,,,,,no,yes,no,"Crossman 1991, DFO aquaculture liscences",,
Anguilla rostrata ,American eel,eel,fish,,,yes,,"Newfoundland, Quebec, NY",,,,yes,,,,,,,,,,no,yes,no,"Crossman 1991, Mandrak et al 2014",,
Ictalurus punctatus ,Channel catfish,catfish,fish,,yes,yes,,Idaho,,,yes,yes,,,,,,,,,,no,yes,no,"Crossman 1991, Mandrak et al 2014",,
Oncorhynchus kisutch,Coho salmon,salmonid,fish,,,,,,,,,,yes,yes,,,,,,,,no,yes,no,"DFO aquaculture liscence, Gartner et al, 2011",,
Cyprinella lutrensis ,Red Shiner,Shiner,fish,,yes,no,,,,,yes,yes,,,,,,,,,,no,yes,no,Mandrak et al 2014,,Roy et al. 2018
Ictiobus cyprinellus ,Bigmouth buffalo,buffalo,fish,,yes,yes,,,,,yes,yes,,,,,,,,,,no,yes,no,Mandrak et al 2014,,
Lepisosteus oculatus ,Spotted gar,gar,fish,,yes,yes,,,,,yes,,,,,,,,,,,no,yes,no,Mandrak et al 2014,,
Morone mississippiensis,Yellow bass,bass,fish,,,,,,Yes,,,,,,,,,,,,,no,yes,no,Therriault and Webb 2017,Therriault and Webb 2017,
Pimephales vigilax ,Bullhead minnow ,minnow,fish,,,,,,No,,,,,,,,,,,,,no,yes,no,Therriault and Webb 2017,Therriault and Webb 2017,
Sander canadensis ,Sauger ,Sauger,fish,,,,,,No,,,,,,,,,,,,,no,yes,no,Therriault and Webb 2017,Therriault and Webb 2017,
Faxonius rusticus,rusty crayfish,crayfish,invertebrate,,,yes,,,,,,,,,,,yes,,,,,no,yes,no,"Brown and Therriault, Keller and Lodge 2007",,
Iris pseudacorus,Yellow iris,iris,aquatic plant,yes,,yes,no,,,yes,,,,,,,,,,,,no,yes,no?,"BC Ministry List, Keller and Lodge 2007",,
Chelydra serpentina,Eastern snapping turtle,turtle,reptile,yes,,,yes,,,,,,,,,,,,,,,no,yes,no?,BC Ministry List,,
piscine orthoreovirus,piscine orthoreovirus (PRV-1),,virus,,,,,,,,,,,yes,,,,,,,,no,yes,no?,,,
Rana catesbeiana,Bullfrog,frog,amphibian,yes,yes,,no,,,,,,,,,,,,,yes,"Montana, Washington",no,yes,yes,BC Ministry List,,"Sepulveda and Layhee 2015, Adams 1999"
Salvelinus namaycush ,Lake Trout,salmonid,fish,yes,,,yes,,,,,,,yes,,,,,,yes,"Montana, Alberta",no,yes,yes,"DFO aquaculture liscence, BC Ministry List",,"Ellis et al. 2015, Clancy and Bourret 2020, Donald and Alger 1993"
Lepomis macrochirus ,Bluegill,sunfish,fish,yes,,,,,,,yes,,,,,,,,,yes,"Montana, Washington",no,yes,yes,"Mandrak et al 2014, BC Ministry List",,"Clancy and Bourret 2020, Bonar et al. 2005"
Pacifastacus leniusculus,Signal crayfish,crayfish,invertebrate,yes,yes,yes,,,,,,,,yes,,,,,,yes,Washington,no,yes,yes,,"(Mueller 2007; Mueller and Bodensteiner 2009; Larson et al. 2017), larson and olden 2013",
Didymosphenia geminata,Didymo,diatom,phytoplankton,yes,,,yes,,,,,,,,,,,,,yes,"Washington, Alberta",no,yes,yes,BC Ministry List,,"Blinn 2015, Kirkwood et al. 2007, 2009"
Nymphaea mexicana,Yellow waterlily,waterlily,aquatic plant,yes,,,no,,,yes,,,,,,,,,,,,no,yes,yes,"BC Ministry List, Azan et al. 2015",Azan et al. 2015,
Vallisneria americana,American tapegrass,tapegrass,aquatic plant,yes,,,no,,,,,,,,,,,,,,,no,yes,yes,"BC Ministry List, Cohen et al. 2007",,
Myriophyllum heterophyllum,Varied-leaved watermilfoil,watermilfoil,aquatic plant,yes,,,no,,,yes,,,,,,,,,,,,no,yes,yes,"BC Ministry List, DFO SLRA 2014",,
Pectinatella magnifica,magnificent bryozoan,bryozoan,invertebrate,yes,,,no,,,,,,,,,,,,,,,no,yes,yes,BC Ministry List,,
Trachemys scripta,red eared Slider,Slider,reptile,yes,yes,,no,,,,yes,,,,,,,,,,,no,yes,yes,BC Ministry List,,
Ameiurus melas,Black bullhead,bullhead,fish,,yes,yes,,,,,,,yes,,,,,,,yes,Montana,no,yes,yes,"Crossman 1991, BC Ministry List, Keller and Lodge 2007",,Clancy and Bourret 2020
Oncorhynchus tshawytscha,Chinook salmon,salmonid,fish,,,,,"Yukon, Oregon, Washington",,,,,,yes,,,,,,yes,Washington,no,yes,yes,"Crossman 1991, DFO aquaculture liscences",,Jezorek and Connolly 2015
Pimephales promelas ,Fathead minnow,minnow,fish,,yes,yes,,Ontario,,,yes,,yes,,,,,,,yes,Montana,no,yes,yes,"Crossman 1991, Mandrak et al 2014, BC Ministry List, Keller and Lodge 2007",,Clancy and Bourret 2020
Oncorhynchus mykiss ,"Rainbow trout, Steelhead",salmonid,fish,,,yes,,"Ontario, Washington , California, Norway",,,,yes,,yes,,,,,,yes,"Montana, Washington",no,yes,yes,"Crossman 1991, Mandrak et al 2014, DFO aquaculture liscence",,"Carim et al. 2015, Clancy and Bourret 2020, (Ostberg and Rodriguez 2006; Ostberg and Chase 2012), Bonar et al. 2005, Taylor et al. 2007; Pearon and Goater 2008; Rasmussen et al. 2010, 2012; Hanisch et al. 2012, 2013; Yau and Taylor 2013)"
Salmo salar ,Atlantic salmon,salmonid,fish,,yes,yes,,"Washington, Scotland",,,,yes,,yes,,,,,,yes,Alaska,no,yes,yes,"Crossman 1991, Mandrak et al 2014, DFO aquaculture liscence, BC Ministry List",, (Wing et al. 1992; Piccolo and Orlikowska 2012)
Ameiurus nebulosus ,Brown bullhead,bullhead,fish,,yes,yes,,,Yes,,,,,,,,,,,yes,"Montana, Washington",no,yes,yes,"Crossman 1991, Mandrak et al 2014, Therriault and Webb 2017, BC Ministry List",Therriault and Webb 2017,"Clancy and Bourret 2020, Bonar et al. 2005"
Micropterus salmoides ,Largemouth bass,bass,fish,,yes,yes,,USA,Yes,,yes,yes,,,,,,,,yes,"Montana, Idaho, Washington",no,yes,yes,"Crossman 1991, Mandrak et al 2014, Therriault and Webb 2017, BC Ministry List, Keller and Lodge 2007","Therriault and Webb 2017, DFO 2010 BC RA","Clancy and Bourret 2020, Braun and Walser 2011,Christensen and Moore 2010; Hawkins et al. 2020; Marsha et al. 2021, bonar et al. 2005"
Lepomis gibbosus,Pumpkinseed,sunfish,fish,,yes,yes,,USA,Yes,,,,,,,,,,,yes,"Montana, Washington",no,yes,yes,"Crossman 1991, Therriault and Webb 2017, BC Ministry List","Therriault and Webb 2017, DFO 2010 BC RA","Clancy and Bourret 2020, Bonar et al. 2005"
Micropterus dolomieu,Smallmouth bass,bass,fish,,yes,yes,,,Yes,,,,,,,,,,,yes,Montana,no,yes,yes,"Crossman 1991, Therriault and Webb 2017, BC Ministry List","Therriault and Webb 2017, DFO 2010 BC RA, DFO Atlantic salmon RA",Clancy and Bourret 2020
Ameiurus platycephalus ,Flat bullhead,bullhead,fish,,,,,,Yes,,,,,,,,,,,yes,Montana,no,yes,yes,Therriault and Webb 2017,Therriault and Webb 2017,Clancy and Bourret 2020
Lepomis cyanellus,Green sunfish,sunfish,fish,,,,,,,,,,,,,,,,,yes,Washington,no,yes,yes,,,Bonar et al. 2005
Procambarus clarkii,Red Swamp crayfish,crayfish,invertebrate,,,yes,,,,,,,yes,,,,,,,yes,Washington,no,yes,yes,"Brown and Therriault, Keller and Lodge 2007",(Mueller 2007; Mueller and Bodensteiner 2009; Larson et al. 2017),
Sagittaria platyphylla,Delta arrowhead,arrowhead,aquatic plant,,,no,,,,yes,,,,,,,,,,,,no,yes,yes,"DFO SLRA 2014, cohen et al. 2007",,
Thymallus arcticus,Arctic grayling,grayling,fish,,,,,"Yukon, Alaska, Northwest Terrirtories",,,,,,,,,,,,,,no,yes,yes,Crossman 1991,,
Gambusia affinis,Mosquitofish,Mosquitofish,fish,,,yes,,,,,,,,,,,yes,,,,,no,yes,yes,"Crossman 1991, Keller and Lodge ",,
Oncorhynchus clarkii clarkii,Cutthroat Trout,salmonid,fish,,,,,,,,,,,yes,,,,,,,,no,yes,yes,DFO aquaculture liscence,,
