Species name,common name,taxa_smaller,taxa_big,present in BC,established in BC,established in Canada,native to part of BC,source region to BC,hitlist (according to Therriault and Webb),ornamental/nursery trade,aquarium pet  trade,live food market,biological supply,aquaculture,fish stocking,recreational boating,bait industry,shipping and ballast,canals and diversions,adjacent region,"if adjacent, where",exotic to NA,invasive in NA,globally invasive,Listed in publications,Risk assessment pubs,impact/other pubs,,,,,
Hydra,,,invertebrate,,,,,,,,yes,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on sword plants and Vallisneria plants,,,2,
Hydrocharis morsus-ranae,european frog-bit,,aquatic plant,,,yes,,,,yes,,,,,,,,NA,NA,,,,,,Keller and Lodge 2007,,,,,,18,
Hydrocotyle,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately High,,,56,
(Hydrocotyle sibthorpioides OR Hydrocotyle maritima OR Hydrocotyle rotundifolia),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,30,
(Hygrophila angustifolia OR Hygrophila salicifolia),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,"Azan et al. 2015, cohen et al. 2007",Azan et al. 2015,,Moderately High,,,2,
Hygrophila corymbosa,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,High,,,1,
(Hygrophila difformis OR Synnema triflorum),water wisteria,(Blume) (syn. Synnema triflorum),aquatic plant,,,,,,,yes,,,,,,,,,,,,yes,yes,no,"Azan et al. 2015, Cohen et al. 2007",Azan et al. 2015,,,,,,
Hygrophila polysperma ,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Cohen et al. 2007,,,,,,10,
(Hygrophila stricta OR Nomaphylla stricta),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately High,,,4,
Hymenocallis,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,2,
Hypophthalmichthys molitrix ,Silver carp ,carp,fish,,,,,,Yes,,,,,,,,,,,,,yes,yes,yes,Therriault and Webb 2017,"Therriault and Webb 2017, DFO Canadawide RA",Roy et al. 2018,,,,,
Hypophthalmichthys nobilis ,Bighead carp ,carp,fish,,,,,,Yes,,,yes,,,,,,,,,,yes,yes,yes,"Therriault and Webb 2017, Keller and Lodge 2007","Therriault and Webb 2017, DFO Canadawide RA",Roy et al. 2018,,,,,
Ichthyomyzon greeleyi ,Mountain brook lamprey ,lamprey,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Ictalurus furcatus ,Blue catfish,catfish,fish,,,no,,,,,,,,,,,,,,,,no,yes,yes?,Mandrak et al 2014,,,,,,,
Ictalurus punctatus ,Channel catfish,catfish,fish,,yes,yes,,Idaho,,,yes,yes,,,,,,,,,,no,yes,no,"Crossman 1991, Mandrak et al 2014",,,,,,,
Ictiobus cyprinellus ,Bigmouth buffalo,buffalo,fish,,yes,yes,,,,,yes,yes,,,,,,,,,,no,yes,no,Mandrak et al 2014,,,,,,,
Indoplanorbis exustus ,,mollusc,invertebrate,,,No ,,,,,yes,,,,,,,,,,,yes,no,no,"Schroeder et al. 2014, DFO SLRA 2014",Schroeder et al. 2014,,,,,,
Iris pseudacorus,Yellow iris,iris,aquatic plant,yes,,yes,no,,,yes,,,,,,,,,,,,no,yes,no?,"BC Ministry List, Keller and Lodge 2007",,,,,,,
(Isolepis cernua OR Scirpus cernuus),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,5,
Jordanella floridae ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,3,
Juncus bulbosus,Bulbous rush,rush,aquatic plant,yes,,,no,,,,,,,,,,,NA,NA,,,,,,BC Ministry List,,,,,,9,
Juncus repens,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately High,,,6,
Jussiaea diffusa,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,1,
Kryptopterus bicirrhis ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,2,
Lampetra ayresii ,Western river lamprey ,lamprey,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Lampetra fluviatilis ,european River lamprey ,lamprey,fish,,,,,,Yes,,,,,,,,,,,,,yes,no,yes,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Lampetra pacifica ,Pacific brook lamprey ,lamprey,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Lates calcarifer,Barramundi or Asian sea bass,bass,fish,,,,,,,,,,,yes,,,,,,,,yes,no,yes,DFO aquaculture liscence,,,,,,,
Lecane monostyla,,rotifer,zooplankton,,,,,,,yes,,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on Vallisneria plants,,,1,
Lecane pyriformis,,rotifer,zooplankton,,,,,,,yes,,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on Vallisneria plants,,,1,
Lepadella ovalis,,rotifer,zooplankton,,,,,,,yes,,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on sword plants and Vallisneria plants,,,1,
Lepeophtheirus salmonis,sea lice,copepod,parasite,,,,,,,,,,,,,,,NA,NA,,,,,,,,,"concern that it could evolve freshwater tolerance Groner et al. 2019, Ljungfeldt et al. 2017",,,52,
Lepisosteus oculatus ,Spotted gar,gar,fish,,yes,yes,,,,,yes,,,,,,,,,,,no,yes,no,Mandrak et al 2014,,,,,,,
Lepisosteus osseus ,Longnose gar,gar,fish,,yes,yes,,,,,yes,,,,,,,,,,,no,no,no,Mandrak et al 2014,,,,,,,
Lepomis cyanellus,Green sunfish,sunfish,fish,,,,,,,,,,,,,,,,,yes,Washington,no,yes,yes,,,Bonar et al. 2005,,,,,
Lepomis gibbosus,Pumpkinseed,sunfish,fish,,yes,yes,,USA,Yes,,,,,,,,,,,yes,"Montana, Washington",no,yes,yes,"Crossman 1991, Therriault and Webb 2017, BC Ministry List","Therriault and Webb 2017, DFO 2010 BC RA","Clancy and Bourret 2020, Bonar et al. 2005",,,,,
Lepomis gulosus,Warmouth,sunfish,fish,,,,,,,,,,,,,,,,,yes,Washington,no,yes,no,,,Bonar et al. 2005,,,,,
Lepomis macrochirus ,Bluegill,sunfish,fish,yes,,,,,,,yes,,,,,,,,,yes,"Montana, Washington",no,yes,yes,"Mandrak et al 2014, BC Ministry List",,"Clancy and Bourret 2020, Bonar et al. 2005",,,,,
Lepomis megalotis ,Longear sunfish ,sunfish,fish,,yes,yes,,,,,yes,,,,,,,,,yes,Montana,no,yes,no,Mandrak et al 2014,,Clancy and Bourret 2020,,,,,
Lethenteron alaskense ,Alaskan brook lamprey,lamprey,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Leuciscus idus ,ide,ide,fish,,yes,no,,,,,yes,yes,,,,,,,,,,yes,yes,yes,Mandrak et al 2014,,Roy et al. 2018,,,,,
Limnoithona tetraspina,,copepoda,zooplankton,,,,,,,,,,,,,,,,,yes,Washington,yes,yes,yes?,,,Cordell et al. 2008,,,,,
Lobelia sessilifolia ,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately High,,,1,
Lota lota,burbot,burbot,fish,,,,,Northwest territories,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,,,,,,
Ludwigia palustris ,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Cohen et al. 2007,,,,,,6,
Ludwigia repens,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Cohen et al. 2007,,,,,,5,
Lycoris radiata,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,4,
(Lymnaea natalensis OR Radix natalensis), (=Radix natalensis) ,mollusc,invertebrate,,,yes,,,,,yes,,,,,,,,,,,yes,no,no,"Schroeder et al. 2014, Duggan et al. 2018",Schroeder et al. 2014,,,,,,
(Lymnaea palustris OR Stagnicola palustris),(=Stagnicola palustris) ,mollusc,invertebrate,,,yes,,,,,yes,,,,,,,,,,,yes,no,no,"Schroeder et al. 2014, DFO SLRA 2014, Duggan et al. 2018",Schroeder et al. 2014,,,,,,
Lymnaea peregra ,wandering pond snail,mollusc,invertebrate,,,Unknown ,,,,,yes,,,,,,,,,,,yes,no,no?,"Schroeder et al. 2014, DFO SLRA 2014",Schroeder et al. 2014,,,,,,
Lymnaea stagnalis ,,mollusc,invertebrate,,,yes,,,,,,,,,,,,NA,NA,,,,,,Schroeder et al. 2014,Schroeder et al. 2014,,,,,62,
Lysimachia nummularia,moneywort,,aquatic plant,,,yes,,,,yes,,,,,,,,NA,NA,,,,,,Keller and Lodge 2007,,,,,,5,
(Marsilea crenata OR Marsilea crenulata),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,14,
Marsilea hirsuta,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,2,
Marsilea mutica,water fern,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Keller and Lodge 2007,,,,,,1,
Marsilea quadrifolia,water shamrock,,aquatic plant,,,yes,,,,yes,,,,,,,,NA,NA,,,,,,Keller and Lodge 2007,,,,,,5,
Mayaca fluviatilis,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,"Azan et al. 2015, Cohen et al. 2007",Azan et al. 2015,,Moderately High,,,2,
Melanoides tuberculata ,"Malaysian Trumpet Snail, Red-rimmed Melania ",mollusc,invertebrate,,,No ,,,,,yes,,,,,,,,,,,yes,yes,yes,"Schroeder et al. 2014, DFO SLRA 2014, Duggan et al. 2018",Schroeder et al. 2014,,,,,,
Mentha aquatic,water mint,,aquatic plant,,,yes,,,,yes,,,,,,,,NA,NA,,,,,,Keller and Lodge 2007,,,,,,7,
Microcyclops rubellus,,copepoda,zooplankton,,,,,,,yes,,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on Sword plants,,,1,
(Micromeria brownei OR Clinopodium brownei),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,1,
Micropterus dolomieu,Smallmouth bass,bass,fish,,yes,yes,,,Yes,,,,,,,,,,,yes,Montana,no,yes,yes,"Crossman 1991, Therriault and Webb 2017, BC Ministry List","Therriault and Webb 2017, DFO 2010 BC RA, DFO Atlantic salmon RA",Clancy and Bourret 2020,,,,,
Micropterus salmoides ,Largemouth bass,bass,fish,,yes,yes,,USA,Yes,,yes,yes,,,,,,,,yes,"Montana, Idaho, Washington",no,yes,yes,"Crossman 1991, Mandrak et al 2014, Therriault and Webb 2017, BC Ministry List, Keller and Lodge 2007","Therriault and Webb 2017, DFO 2010 BC RA","Clancy and Bourret 2020, Braun and Walser 2011,Christensen and Moore 2010; Hawkins et al. 2020; Marsha et al. 2021, bonar et al. 2005",,,,,
Microsorum pteropus ,java fern,Copel. (syn. Colysis pteropus),aquatic plant,,,,,,,yes,,,,,,,,,,,,yes,no,no,"Azan et al. 2015, cohen et al. 2007",Azan et al. 2015,,,,,,
(Microsorum pteropus OR Colysis pteropus),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,"Azan et al. 2015, cohen et al. 2007",Azan et al. 2015,,High,,,15,
Mimulus luteus,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,8,
Misgurnus anguillicaudatus ,Pond loach/ Oriental weatherfish,weatherfish,fish,,yes,yes,,,,,yes,yes,,,,,,,,yes,"Idaho, Washington",yes,yes,yes,"Mandrak et al 2014, BC Ministry List, Keller and Lodge 2007",,"Urquhart and Koetsier 2014, Tabor et al. 2001, Roy et al. 2018",,,,,
Misgurnus fossilis ,weatherfish,weatherfish,fish,,yes,no,,,,,yes,,,,,,,,,,,yes,no,no,Mandrak et al 2014,,,,,,,
Mogurnda adspersa ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,5,
Mogurnda mogurnda ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,11,
Monopterus albus ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,14,
Morone mississippiensis,Yellow bass,bass,fish,,,,,,Yes,,,,,,,,,,,,,no,yes,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Morone saxatilis ,Striped bass,bass,fish,,,yes,,,,,,yes,,,,,,,,,,no,yes,yes,Mandrak et al 2014,,,,,,,
Morone saxatilis x chrysops ,Wiper,Bass,fish,,,no,,,,,yes,yes,,,,,,NA,NA,,,,,,Mandrak et al 2014,,Roy et al. 2018,,,,9,
(Morone saxatilis x Morone chrysops OR Wiper),Wiper,Bass,fish,,,no,,,,,,yes,,,,,,,,,,no,,,Mandrak et al 2014,,Roy et al. 2018,,,,,
Musa,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,240,
Musculium lacustre ,Lake Fingernail Clam ,mollusc,invertebrate,,,yes,,,,,,,,,,,,NA,NA,,,,,,Schroeder et al. 2014,Schroeder et al. 2014,,,,,1,
Musculium partumeium ,Swamp Fingernail Clam ,mollusc,invertebrate,,,yes,,,,,,,,,,,,NA,NA,,,,,,Schroeder et al. 2014,Schroeder et al. 2014,,,,,2,
Mylopharyngodon piceus,Black carp,carp,fish,,,,,,Yes,,,yes,,,,,,,,,,yes,yes,yes,Therriault and Webb 2017,"Therriault and Webb 2017, DFO Canadawide RA",Roy et al. 2018,,,,,
Myosotis,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,20,
Myosotis scorpioides,European forget-me-not,not,aquatic plant,yes,yes,yes,no,,,yes,,,,,,,,,,,,yes,yes,no,"BC Ministry List, Keller and Lodge 2007",,,,,,,
Myriophyllum aquaticum,Parrot's feather,feather,aquatic plant,yes,,yes,no,,,yes,yes,,,,,,,,,yes,Washington,yes,yes,yes,"BC Ministry List, Keller and Lodge 2007",,"Kuehne et al. 2016, 2018",,,,,
Myriophyllum heterophyllum,Varied-leaved watermilfoil,watermilfoil,aquatic plant,yes,,,no,,,yes,,,,,,,,,,,,no,yes,yes,"BC Ministry List, DFO SLRA 2014",,,,,,,
Myriophyllum propinquum,Common water milfoil,milfoil,aquatic plant,,,,no,,,yes,,,,,,,,NA,NA,,,,,,DFO SLRA 2014,,,,,,2,
Myriophyllum spicatum,Eurasian water-milfoil (spiked),milfoil,aquatic plant,yes,,yes,no,,,yes,yes,,,,,yes,,,,yes,"Idaho, Washington",yes,yes,yes,"BC Ministry List, Keller and Lodge 2007",,"(Moody and Les 2007; Madsen et al. 2015; Liao et al. 2016, Wagner and Falter 2002, Parsons et al. 2009; Tamayo and Olden 2014; Olden and Tamayo 2014)",,,,,
Mysis diluviana,Opossum shrimp,shrimp,invertebrate,,,,,,,,,,,,,,,,,yes,"Montana, Idaho, Washington",no,yes,no,,,"Ellis et al 2011, Devlin et al. 2017, Caldwell et al. 2016, Schoen et al. 2015",,,,,
Mytilopsis leucophaeata,dark false mussel,mollusc,invertebrate,,,,,,,,,,,,,,,,,,,no,yes,yes,,"Therriault et al. 2013, DFO Canadawide RA",,,,,,
Myxobolus cerebralis ,Whirling disease parasite,cndaria,parasite,,,,,,,,,,,,,,,,,yes,"Montana, Alaska",yes,yes,yes,,,"Carim et al. 2015; Murcia et al. 2015, Gates et al. 2009, (Arsan and Bartholomew 2008)",,,,,
Myxocyprinus asiaticus ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Najas graminea,Ricefield waternymph,waternymph,aquatic plant,,,no,,,,yes,,,,,,,,NA,NA,,,,,,DFO SLRA 2014,,,,,,1,
Najas minor,less naiad,,aquatic plant,,,yes,,,,,yes,,,,,,,NA,NA,,,,,,Keller and Lodge 2007,,,,,,14,
Nelumbo,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,49,
Notemigonus crysoleucas,golden shiner,shiner,fish,,,yes,,,,,,,,,,,yes,,,yes,Washington,no,yes,no,Keller and Lodge 2007,,Bonar et al. 2005,,,,,
Notropis hudsonius,Margined madtom or spottail shiner,shiner,fish,,yes,,yes,,,,maybe,,,,,,,,,,,no,yes,no,"Crossman 1991, BC Ministry List",,,,,,,
Noturus albater ,Ozark madtom ,madtom,fish,,,,,,Yes,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Noturus elegans ,Elegant madtom ,madtom,fish,,,,,,Yes,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Nymphaea alba,European white waterlily,waterlily,aquatic plant,,,yes,,,,yes,,,,,,,,NA,NA,,,,,,DFO SLRA 2014,,,,,,7,
Nymphaea lotus,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately High,,,4,
Nymphaea mexicana,Yellow waterlily,waterlily,aquatic plant,yes,,,no,,,yes,,,,,,,,,,,,no,yes,yes,"BC Ministry List, Azan et al. 2015",Azan et al. 2015,,,,,,
Nymphaea nouchali,Blue lotus,lotus,aquatic plant,,,no,,,,yes,,,,,,,,NA,NA,,,,,,DFO SLRA 2014,,Mordecai et al. 2021,,,,1,
Nymphaea odorata,Fragrant waterlily,waterlily,aquatic plant,yes,,,no,,,,,,,,,,,NA,NA,,,,,,BC Ministry List,,,,,,7,
(Nymphaea stellata OR Nymphaea nouchali),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,33,
Nymphoides aquatic ,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,22,
Nymphoides peltata,Yellow floating heart,heart,aquatic plant,yes,,yes,no,,,yes,yes,,,,,,,,,,,yes,yes,yes,"BC Ministry List, Keller and Lodge 2007",,,,,,,
Oenanthe,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,17,
Oenanthe aquatica,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,5,
Oncorhynchus aguabonita,Golden trout,salmonid,fish,,,,,,,,maybe,,,,,,,,,,,no,yes,no,Crossman 1991,,,,,,,
Oncorhynchus clarki lewisi x Oncorhynchus mykiss,Westslope cutthroat trout x rainbow trout hybrid,salmonid,fish,,,,,,,,,,,,,,,,,,,no,,,Crossman 1991,,,,,,,
Oncorhynchus clarkii clarkii,Cutthroat Trout,salmonid,fish,,,,,,,,,,,yes,,,,,,,,no,yes,yes,DFO aquaculture liscence,,,,,,,
Oncorhynchus keta,Chum salmon,salmonid,fish,,,,,"Alaska, Yukon",,,,,,,,,,,,,,no,yes,no,Crossman 1991,,,,,,,
Oncorhynchus kisutch,Coho salmon,salmonid,fish,,,,,,,,,,yes,yes,,,,,,,,no,yes,no,"DFO aquaculture liscence, Gartner et al, 2011",,,,,,,
Oncorhynchus mykiss ,"Rainbow trout, Steelhead",salmonid,fish,,,yes,,"Ontario, Washington , California, Norway",,,,yes,,yes,,,,,,yes,"Montana, Washington",no,yes,yes,"Crossman 1991, Mandrak et al 2014, DFO aquaculture liscence",,"Carim et al. 2015, Clancy and Bourret 2020, (Ostberg and Rodriguez 2006; Ostberg and Chase 2012), Bonar et al. 2005, Taylor et al. 2007; Pearon and Goater 2008; Rasmussen et al. 2010, 2012; Hanisch et al. 2012, 2013; Yau and Taylor 2013)",,,,,
Oncorhynchus nerka,"Kokanee, Sockeye salmon",salmonid,fish,,,,,,,,,,,yes,,,,,,yes,Washington,no,yes?,yes?,"Crossman 1991, DFO aquaculture liscences",,spies et al. 2007,,,,,
Oncorhynchus tshawytscha,Chinook salmon,salmonid,fish,,,,,"Yukon, Oregon, Washington",,,,,,yes,,,,,,yes,Washington,no,yes,yes,"Crossman 1991, DFO aquaculture liscences",,Jezorek and Connolly 2015,,,,,
Oreochromis aureus ,Blue tilapia ,tilapia,fish,,,,,,No,,,,,yes,,,,,,,,yes,yes,yes,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Oreochromis niloticus,Nile Tilapia,tilapia,fish,,,,,,,,,,,yes,,,,,,,,yes,yes,yes,DFO aquaculture liscence,,,,,,,
Ostracoda,,Ostracoda,zooplankton,,,,,,,yes,,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on sword plants and Vallisneria plants,,,86,
Otocinclus affinis,Golden otocinclus,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Gertzen et al. 2007,,,,,,1,
Oxyeleotris marmorata ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,2,
Pacifastacus leniusculus,Signal crayfish,crayfish,invertebrate,yes,yes,yes,,,,,,,,yes,,,,,,yes,Washington,no,yes,yes,,"(Mueller 2007; Mueller and Bodensteiner 2009; Larson et al. 2017), larson and olden 2013",,,,,,
Palaemon modestus,Siberian prawn,shrimp,invertebrate,,,,,,,,,,,,,,,,,yes,Washington,yes,yes,no,,,Erhardt and Tiffan 2016,,,,,
Parambassis ranga ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Pectinatella magnifica,magnificent bryozoan,bryozoan,invertebrate,yes,,,no,,,,,,,,,,,,,,,no,yes,yes,BC Ministry List,,,,,,,
Perca flavescens,Yellow perch,perch,fish,,yes,yes,yes,"Alberta, USA",Yes,,,,,,,,,,,yes,"Montana, Washington",no,yes,no,"Crossman 1991, Therriault and Webb 2017, BC Ministry List","Therriault and Webb 2017, DFO 2010 BC RA","Clancy and Bourret 2020, Bolding et al. 1998; Hansen et al. 2019, Bonar et al. 2005",,,,,
Perccottus glenii,Amur sleeper,,fish,,,,,,,,,yes,,,,,,,,,,yes,no,yes,Roy et al. 2018,,Roy et al. 2018,,,,,
Percina antesella ,Amber darter ,darter,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Percina aurantiaca ,Tangerine darter ,darter,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
