Species name,common name,taxa_smaller,taxa_big,present in BC,established in BC,established in Canada,native to part of BC,source region to BC,hitlist (according to Therriault and Webb),ornamental/nursery trade,aquarium pet  trade,live food market,biological supply,aquaculture,fish stocking,recreational boating,bait industry,shipping and ballast,canals and diversions,adjacent region,"if adjacent, where",exotic to NA,invasive in NA,globally invasive,Listed in publications,Risk assessment pubs,impact/other pubs,,,,,
Percina burtoni ,Blotchside darter ,darter,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Percopsis omiscomaycus,trout-perch,perch,fish,,,,,,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,,,,,,
Periophthalmus barbarus ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Petromyzontidae,lamprey (sp),lamprey,fish,,,,,"Washington, California",,,,,,,,,,,,,,,,,Crossman 1991,,,,,,,
Phoxinus neogaeus ,Finescale dace,dace,fish,,yes,yes,,,,,yes,,,,,,,,,,,no,no,no,Mandrak et al 2014,,,,,,,
Phragmites,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,1109,
Physa acuta ,European Physa ,mollusc,invertebrate,,,yes,,,,,yes,,,,,,,NA,NA,,,,,,"Schroeder et al. 2014, Duggan et al. 2018",Schroeder et al. 2014,,on sword plants and Vallisneria plants,,,77,
Physa fontinalis ,Common Bladder Snail ,mollusc,invertebrate,,,yes,,,,,,,,,,,,NA,NA,,,,,,Schroeder et al. 2014,Schroeder et al. 2014,,,,,4,
Physella acuta ,European Physa ,mollusc,invertebrate,,,yes,,,,,yes,,,,,,,,,,,no,yes,yes,"Schroeder et al. 2014, Duggan et al. 2018",Schroeder et al. 2014,,,,,,
Piaractus brachypomus,Red-bellied pacu,pacu,fish,yes,,,,,,,,,,,,,,,,,,yes,yes,yes,BC Ministry List,,,,,,,
Pimephales promelas ,Fathead minnow,minnow,fish,,yes,yes,,Ontario,,,yes,,yes,,,,,,,yes,Montana,no,yes,yes,"Crossman 1991, Mandrak et al 2014, BC Ministry List, Keller and Lodge 2007",,Clancy and Bourret 2020,,,,,
Pimephales vigilax ,Bullhead minnow ,minnow,fish,,,,,,No,,,,,,,,,,,,,no,yes,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
piscine orthoreovirus,piscine orthoreovirus (PRV-1),,virus,,,,,,,,,,,yes,,,,,,,,no,yes,no?,,,,,,,,
Pisidium amnicum ,Greater European Peaclam ,mollusc,invertebrate,,,yes,,,,,,,,,,,,NA,NA,,,,,,Schroeder et al. 2014,Schroeder et al. 2014,,,,,9,
(Pisidium corneum OR Sphaerium corneum ),European Fingernail Clam ,mollusc,invertebrate,,,yes,,,,,,,,,,,,NA,NA,,,,,,Schroeder et al. 2014,Schroeder et al. 2014,Mackie 1976; Mackie 2000,parasite host,,,17,
Pisidium henslowanum ,Henslow Peaclam ,mollusc,invertebrate,,,yes,,,,,,,,,,,,NA,NA,,,,,,Schroeder et al. 2014,Schroeder et al. 2014,,,,,2,
Pistia stratiotes,water lettuce,,aquatic plant,,,yes,,,,yes,yes,,,,,,,NA,NA,,,,,,Keller and Lodge 2007,,,,,,110,
Planorbidae,,mollusc,invertebrate,,,,,,,,yes,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on sword plants and Vallisneria plants,,,67,
Platygobio gracilis,Flathead chub,chub,fish,,,,,Alberta,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,,,,,,
Plumatella,bryozoan,bryozoan,invertebrate,,,,,,,,yes,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on sword plants,,,6,
Poecilia latipinna ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,25,
Poecilia petenensis ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Poecilia reticulata ,Guppy,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,"Mandrak et al. 2014, Gertzen et al. 2007",,,not climate match to canada,family climate match ,,232,
Poecilia sphenops ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,10,
Poecilia velifera ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,6,
(Pogostemon stellatus OR Dysophylla stellata OR Eusteralis stellata),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,8,
Pomacea bridgesi ,"Apple Snail, Spiketop Apple Snail, Golden Mystery Snail ",mollusc,invertebrate,,,No ,,,,,yes,,,,,,,,,,,yes,no,no?,"Schroeder et al. 2014, DFO SLRA 2014",Schroeder et al. 2014,,,,,,
Pomacea canaliculata ,Golden/Channelled Apple Snail ,mollusc,invertebrate,,,No ,,,,,yes,,,,,,,,,,,yes,yes,yes,"Schroeder et al. 2014, DFO SLRA 2014",Schroeder et al. 2014,,,,,,
Pomacea haustrum ,Titan Apple Snail ,mollusc,invertebrate,,,No ,,,,,yes,,,,,,,,,,,yes,yes?,no,"Schroeder et al. 2014, DFO SLRA 2014",Schroeder et al. 2014,,,,,,
Pomacea insularum,Island Apple Snail ,mollusc,invertebrate,,,No ,,,,,yes,,,,,,,,,,,yes,yes,no,"Schroeder et al. 2014, DFO SLRA 2014",Schroeder et al. 2014,,,,,,
Pomoxis annularis ,White crappie ,crappie,fish,,,,,,No,,,,,,,,,,,yes,Montana,no,yes,no,Therriault and Webb 2017,Therriault and Webb 2017,Clancy and Bourret 2020,,,,,
Pomoxis nigromaculatus ,Black crappie,crappie,fish,,yes,yes,,USA,,,yes,,,,,,,,,yes,"Montana, Washington",no,yes,no,"Crossman 1991, Mandrak et al 2014, BC Ministry List",,"Clancy and Bourret 2020, Bonar et al. 2005",,,,,
Pontederia ,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,4,
Potamogeton crispus,Curled pondweed (curlyleaf),curlyleaf),aquatic plant,yes,,yes,no,,,yes,,,,,,,,,,yes,Washington,yes,yes,yes,"BC Ministry List, Keller and Lodge 2007",,(Tamayo and Olden 2014),,,,,
(Potamogeton malaianus OR Potamogeton nodosus),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,82,
Potamogeton schweinfurthii,Pondweed,Pondweed,aquatic plant,,,no,,,,yes,,,,,,,,NA,NA,,,,,,DFO SLRA 2014,,,,,,1,
Potamopyrgus antipodarum ,New Zealand Mudsnail ,mollusc,invertebrate,yes,,yes,no,,,,,,,,,,,,,yes,"Idaho, Washington",yes,yes,yes,"Schroeder et al. 2014, BC Ministry List","Therriault et al. 2011, DFO Canadawide RA",(Richards et al. 2001; Kistner and Dybdahl 2014) (Paolucci and Thuesen 2020),,,,,
Priapella intermedia ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,2,
Primula,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,35,
Procambarus clarkii,Red Swamp crayfish,crayfish,invertebrate,,,yes,,,,,,,yes,,,,,,,yes,Washington,no,yes,yes,"Brown and Therriault, Keller and Lodge 2007",(Mueller 2007; Mueller and Bodensteiner 2009; Larson et al. 2017),,,,,,
Pseudacris regilla,Chorus frog,frog,amphibian,yes,,,yes,,,,,,,,,,,NA,NA,,,,,,BC Ministry List,,,,,,38,
Pseudodiaptomus forbesi,,copepoda,zooplankton,,,,,,,,,,,,,,,,,yes,Washington,yes,yes,no,,,"Dexter et al. 2020, Lee et al. 2016, Cordell et al. 2008",,,,,
Pseudodiaptomus inopinus,,copepoda,zooplankton,,,,,,,,,,,,,,,,,yes,Washington,yes,yes,no,,,Cordell et al. 2008,,,,,
Pseudogastromyzon fasciatus ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Pteronotropis hypselopterus ,Sailfin shiner ,shiner,fish,,,,,,No,,,,,,,,,,,,,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Pterophyllum scalare,Angelfish,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Gertzen et al. 2007,,,,,,9,
Pterygoplichthys,plecostomus,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Gertzen et al. 2007,,,,,,95,
Ptychocheilus oregonensis ,Northern pikeminnow ,pikeminnow,fish,,,,,,No,,,,,,,,,,,yes,Montana,no,no,no,Therriault and Webb 2017,Therriault and Webb 2017,Clancy and Bourret 2020,,,,,
Ptygura,,rotifer,zooplankton,,,,,,,yes,,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on Vallisneria plants,,,1,
Puntius chola ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Puntius conchonius ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,2,
Puntius denisonii ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Puntius filamentosus ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,3,
Puntius hexazona ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Puntius johorensis ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Puntius lateristriga ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Puntius lineatus ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Puntius oligolepis ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Puntius partipentazona ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Puntius sachsii ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Puntius semifasciolatus ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,3,
Puntius tetrazona ,Tiger barb,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,"Mandrak et al. 2014, Gertzen et al. 2007",,,not climate match to canada,family climate match ,,3,
Puntius ticto ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Radix auricularia ,"European Ear Snail, Big-eared Radix ",mollusc,invertebrate,,,yes,,,,,,,,,,,,,,yes,Washington,yes,yes,no,Schroeder et al. 2014,Harman 2000; Haynes et al. 2005,Larson et al. 2018,,,,,
Rana aurora,Red-legged frog,frog,amphibian,yes,,,yes,,,,,,,,,,,NA,NA,,,,,,BC Ministry List,,,,,,48,
Rana catesbeiana,Bullfrog,frog,amphibian,yes,yes,,no,,,,,,,,,,,,,yes,"Montana, Washington",no,yes,yes,BC Ministry List,,"Sepulveda and Layhee 2015, Adams 1999",,,,,
Rana clamitans,Green frog,frog,amphibian,yes,yes,,yes,,,,,,,,,,,,,,,no,yes,no,BC Ministry List,,,,,,,
Rasbora trilineata ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Richardsonius balteatus,Redside shiner,shiner,fish,yes,,,yes,Alberta,,,,,,,,,,,,yes,Montana,no,yes,no,"Crossman 1991, BC Ministry List",,Clancy and Bourret 2020,,,,,
Rorippa nasturtium-aquaticum,Common water cress,cress,aquatic plant,yes,,,no,,,,,,,,,,,NA,NA,,,,,,BC Ministry List,,,,,,2,
Rotala,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately High,,,7,
Rotala indica ,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Cohen et al. 2007,,,,,,1,
Ruellia,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,33,
Rutilus rutilus ,Roach ,Roach,fish,,,,,,No,,,,,,,,,,,,,yes,no,yes,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Sagittaria,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,54,
Sagittaria natans,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Cohen et al. 2007,,,,,,1,
Sagittaria platyphylla,Delta arrowhead,arrowhead,aquatic plant,,,no,,,,yes,,,,,,,,,,,,no,yes,yes,"DFO SLRA 2014, cohen et al. 2007",,,,,,,
Sagittaria subulata,Awl-leaf arrowhead,arrowhead,aquatic plant,,,,no,,,yes,,,,,,,,,,,,yes,no,yes,"DFO SLRA 2014, Azan et al. 2015, cohen et al. 2007",Azan et al. 2015,,,,,,
Salmo salar ,Atlantic salmon,salmonid,fish,,yes,yes,,"Washington, Scotland",,,,yes,,yes,,,,,,yes,Alaska,no,yes,yes,"Crossman 1991, Mandrak et al 2014, DFO aquaculture liscence, BC Ministry List",, (Wing et al. 1992; Piccolo and Orlikowska 2012),,,,,
Salmo trutta,Brown trout,salmonid,fish,,yes,yes,,,,,,,,,,,,,,yes,Montana,yes,yes,yes,"Crossman 1991, BC Ministry List",,Clancy and Bourret 2020,,,,,
Salvelinus alpinus,Arctic char,char,fish,,,,,"Manitoba, Alaska",,,,,,yes,,,,,,,,no,yes,no,"Crossman 1991, DFO aquaculture liscences",,,,,,,
Salvelinus confluentus,Bull trout,salmonid,fish,,,,,,,,,,,,,,,,,yes,Montana,no,no,no,Crossman 1991,,Clancy and Bourret 2020,,,,,
Salvelinus fontinalis,Brook trout (eastern),eastern),fish,,yes,yes,,,,,,,,yes,,,,,,yes,"Montana, Idaho, Washington, Alberta",no,yes,no,"Crossman 1991, DFO aquaculture liscences, BC Ministry List",,"Clancy and Bourret 2020, Benjamin and Baxter 2010, Hofman et al. 2014, (Parker and Schindler 2006; Pacas and Taylor 2015)",,,,,
Salvelinus fontinalis x Salvelinus namaycush,Brook trout x lake trout hybrid ,hybrid,fish,,,,,,,,,,,,,,,,,,,no,,,Crossman 1991,,,,,,,
Salvelinus malma,Dolly varden trout,salmonid,fish,,,,,,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,,,,,,
Salvelinus namaycush ,Lake Trout,salmonid,fish,yes,,,yes,,,,,,,yes,,,,,,yes,"Montana, Alberta",no,yes,yes,"DFO aquaculture liscence, BC Ministry List",,"Ellis et al. 2015, Clancy and Bourret 2020, Donald and Alger 1993",,,,,
(Salvelinus namaycush x Salvelinus malma OR Salvelinus namaycush x Salvelinus confluentus),Lake trout x dolly varden or bull trout,salmonid,fish,,,,,,,,,,,,,,,,,,,,,,Crossman 1991,,,,,,,
Salvelinus trutta x Salvelinus namaycush OR Splake,Splake,Splake,fish,yes,,,,,,,,,,,,,,,,,,no,yes,no,BC Ministry List,,,,,,,
Salvinia auriculata,eared watermoss,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Keller and Lodge 2007,,,,,,2,
Salvinia oblongifolia,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,1,
Sander canadensis ,Sauger ,Sauger,fish,,,,,,No,,,,,,,,,,,,,no,yes,no,Therriault and Webb 2017,Therriault and Webb 2017,,,,,,
Sander vitreus ,Walleye ,Walleye,fish,,yes,,yes,,No,,,,,,,,,,,yes,Montana,no,yes,no,"Therriault and Webb 2017, BC Ministry List","Therriault and Webb 2017, DFO BC RA 2010",Clancy and Bourret 2020,,,,,
Saprolegnia parasitica,water mould,Ootmycetes,fungus,,,,,,,,,,,,,,,NA,NA,,,,,,,,(de la Bastide et al. 2018),,,,11,
Schizopera,,copepoda,zooplankton,,,,,,,yes,,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on sword plants and Vallisneria plants,,,6,
Scirpus,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,135,
Silurus glanis ,Wels catfish,catfish,fish,,yes,no,,,,,yes,yes,,,,,,,,,,yes,no,yes,Mandrak et al 2014,,Roy et al. 2018,,,,,
Siniperca chuatsi ,Mandarin fish/Chinese perch,perch,fish,,,,,,,,yes,yes,,,,,,,,,,yes,no,no?,Mandrak et al 2014,,Roy et al. 2018,,,,,
Sinocalanus doerrii,asian calanoid copepod,copepoda,zooplankton,,,,,,,,,,,,,,,,,yes,Washington,yes,yes,no,,,Cordell et al. 2008,,,,,
Spathiphyllum,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,High,,,4,
(Spathiphyllum wallisii OR Stenospermatium popatenense var. wallisii),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,59,
Sphaerium corneum,European Fingernail Clam ,mollusc,invertebrate,,,yes,,,,,,,,,,,,,,,,yes,yes,yes,Schroeder et al. 2014,Schroeder et al. 2014,Mackie 1976; Mackie 2000,,,,,
Stizostedion vitreum ,Walleye,Walleye,fish,,,,,,,,,,,,,,,,,,,no,yes,no,Crossman 1991,,,,,,,
Syngonium,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately Low,,,3,
Tanichthys albonubes,white cloudmountain minnow,minnow,fish,,,,,,,,yes,,,,,,,,,,,yes,no,no,Gertzen et al. 2007,,,,,,,
Tanichthys albonubes ,white cloudmountain minnow,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,"Mandrak et al. 2014, Gertzen et al. 2007",,,not climate match to canada,family climate match ,,3,
Tardigrada,tardigrade,tardigrade,invertebrate,,,,,,,yes,,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on Vallisneria plants,,,22,
(Tarebia granifera OR Thiara granifera) ,Quilted Melania ,mollusc,invertebrate,,,No ,,,,,yes,,,,,,,,,,,yes,yes,yes?,"Schroeder et al. 2014, DFO SLRA 2014",,,,,,,
Taxiphyllum,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately High,,,2,
Thalia dealbata,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately High,,,4,
Thalia geniculata,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,2,
Thymallus arcticus,Arctic grayling,grayling,fish,,,,,"Yukon, Alaska, Northwest Terrirtories",,,,,,,,,,,,,,no,yes,yes,Crossman 1991,,,,,,,
Tinca tinca,Tench,Tench,fish,yes,,,no,USA,,,,,,,,,,,,,,yes,yes,yes,"Crossman 1991, BC Ministry List",,,,,,,
(Tonina fluviatilis OR Hyphydra amplexicaulis OR Tonina fluviatilis f. parvifolia),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,6,
Trachemys scripta,red eared Slider,Slider,reptile,yes,yes,,no,,,,yes,,,,,,,,,,,no,yes,yes,BC Ministry List,,,,,,,
Trapa natans,water chestnut,,aquatic plant,,,yes,,,,,yes,,,,,,,NA,NA,,,,,,Keller and Lodge 2007,,,,,,47,
Trichocerca,,rotifer,zooplankton,,,,,,,yes,,,,,,,,NA,NA,,,,,,Duggan et al. 2018,,,on Vallisneria plants,,,4,
Tulbaghia,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,1,
Tulbaghia violacea,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Low,,,1,
typha angustifolia,narrow-leaved cattail,,aquatic plant,,,yes,,,,yes,,,,,,,,NA,NA,yes,Montana,,,,Keller and Lodge 2007,,,,,,114,montana
Typha minima,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,High,,,8,
Umbra limi,Central Mud Minnow,Minnow,fish,,,,,,,,,,,,,,,,,yes,Montana,no,yes,no,,,Clancy and Bourret 2020,,,,,
Vallisneria americana,American tapegrass,tapegrass,aquatic plant,yes,,,no,,,,,,,,,,,,,,,no,yes,yes,"BC Ministry List, Cohen et al. 2007",,,,,,,
Vallisneria asiatica ,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Cohen et al. 2007,,,,,,1,
Vallisneria gigantea,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Cohen et al. 2007,,,,,,2,
(Vallisneria rubra OR Maidenia rubra),,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Azan et al. 2015,Azan et al. 2015,,Moderately High,,,1,
Vallisneria spiralis ,,,aquatic plant,,,,,,,yes,,,,,,,,NA,NA,,,,,,Cohen et al. 2007,,,,,,26,
Valvata piscinalis ,European Stream Valvata ,mollusc,invertebrate,,,yes,,,,,,,,,,,,,,,,yes,yes,yes,Schroeder et al. 2014,Harman 2000; Haynes et al. 2005,,,,,,
Veronica anagallis-aquatica,Blue water speedwell,speedwell,aquatic plant,yes,,,no,,,,,,,,,,,NA,NA,,,,,,BC Ministry List,,,,,,2,
Viral hemorrhagic septicemia virus ,Viral hemorrhagic septicemia virus (VHSV),,virus,,,,,,,,,,,yes,,,,,,,,no?,no?,yes?,,,,,,,,
Xenentodon cancila ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,1,
Xenopus laevis,African clawed frog,frog,amphibian,,,,,,,,yes,yes,yes,,,,,NA,NA,,,,,,Keller and Lodge 2007,,,,,,623,
Xiphophorus hellerii,Green swordtail,swordtail,fish,,,,,,,,,,,,,,,,,,,yes,yes,yes,Crossman 1991,,,,,,,
Xiphophorus maculatus ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,26,
Xiphophorus variatus ,,,fish,,,,,,,,yes,,,,,,,NA,NA,,,,,,Mandrak et al. 2014,,,not climate match to canada,family climate match ,,6,
Zizania aquatica,Wild rice,rice,aquatic plant,yes,,,no,,,,,,,,,,,NA,NA,,,,,,BC Ministry List,,,,,,4,
Zostera japonica,Japanese eel-grass,grass,aquatic plant,yes,,,no,,,,,,,,,,,NA,NA,,,,,,BC Ministry List,,,,,,50,
